Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
5.98648E-5,17.251715786,0.280839613,0.576204134,0.093220339,0.384615385
6.04714E-5,17.504443954,0.282880282,0.572050242,0.093220339,0.384615385
6.08232E-5,17.753157547,0.284058494,0.567995253,0.093220339,0.384615385
6.12876E-5,18.003590396,0.285607866,0.563940263,0.093220339,0.384615385
6.1781E-5,18.2559114,0.287246666,0.559885273,0.093220339,0.384615385
6.22633E-5,18.503930705,0.288841467,0.555929186,0.093220339,0.384615385
6.27016E-5,18.753990407,0.29028465,0.551973099,0.093220339,0.384615385
6.3323E-5,19.006160165,0.292320362,0.548017011,0.093220339,0.384615385
6.38341E-5,19.254168803,0.293986029,0.544159826,0.093220339,0.384615385
6.43796E-5,19.50408139,0.295755492,0.540302641,0.101694915,0.384615385
6.4943E-5,19.756477038,0.297573457,0.536445455,0.101694915,0.384615385
6.54156E-5,20.004247321,0.299091283,0.532687172,0.101694915,0.384615385
6.59919E-5,20.25391763,0.300933366,0.528928889,0.101694915,0.384615385
6.65617E-5,20.505993349,0.302744888,0.525170606,0.101694915,0.384615385
6.69595E-5,20.7532158,0.30400436,0.521511225,0.110169492,0.384615385
6.76249E-5,21.002202733,0.306100474,0.517851845,0.110169492,0.384615385
6.79968E-5,21.253023357,0.307266619,0.514192464,0.110169492,0.41025641
6.84297E-5,21.505501142,0.30861927,0.510533083,0.110169492,0.41025641
6.89759E-5,21.752799367,0.310318059,0.506972604,0.110169492,0.41025641
6.94364E-5,22.002037923,0.311743927,0.503412125,0.110169492,0.41025641
6.98653E-5,22.25283691,0.313066923,0.499851647,0.127118644,0.41025641
7.04057E-5,22.505447817,0.314726311,0.496291168,0.127118644,0.41025641
7.08572E-5,22.752805027,0.316106503,0.492829592,0.127118644,0.41025641
7.13501E-5,23.001535368,0.31760692,0.489368015,0.127118644,0.41025641
7.18597E-5,23.252136423,0.319151556,0.485906439,0.127118644,0.41025641
7.23793E-5,23.504414821,0.320719201,0.482444862,0.127118644,0.41025641
7.29324E-5,23.751428723,0.322379813,0.479082188,0.127118644,0.41025641
7.32835E-5,24.000141806,0.323429733,0.475719513,0.127118644,0.41025641
7.36914E-5,24.250031923,0.324645629,0.472356839,0.127118644,0.41025641
7.43622E-5,24.501652545,0.326635443,0.468994165,0.127118644,0.41025641
7.48321E-5,24.755300768,0.328022621,0.46563149,0.13559322,0.435897436
7.54002E-5,25.003332537,0.329691691,0.462367718,0.13559322,0.435897436
7.60444E-5,25.253329911,0.331574486,0.459103946,0.13559322,0.435897436
7.65984E-5,25.505126626,0.333185333,0.455840174,0.152542373,0.435897436
7.7093E-5,25.75112325,0.334616911,0.452675304,0.152542373,0.435897436
7.75722E-5,26.006382787,0.335997816,0.449411532,0.152542373,0.435897436
7.81662E-5,26.255626237,0.337701856,0.446246662,0.152542373,0.461538462
7.86443E-5,26.506591327,0.339067007,0.443081792,0.152542373,0.461538462
7.90303E-5,26.751051114,0.340165172,0.440015824,0.152542373,0.461538462
7.94365E-5,27.004640769,0.341316685,0.436850954,0.152542373,0.461538462
7.9931E-5,27.251600706,0.342713252,0.433784987,0.152542373,0.461538462
8.05162E-5,27.500432621,0.344358542,0.430719019,0.152542373,0.461538462
8.0818E-5,27.750538865,0.345203692,0.427653051,0.152542373,0.461538462
8.13473E-5,28.001922898,0.346680695,0.424587083,0.152542373,0.461538462
8.18505E-5,28.254873876,0.348078595,0.421521116,0.152542373,0.461538462
8.2181E-5,28.501044847,0.348993665,0.41855405,0.152542373,0.461538462
8.25411E-5,28.756322527,0.349987585,0.415488082,0.152542373,0.461538462
8.29713E-5,29.004562048,0.351171107,0.412521017,0.152542373,0.461538462
8.35004E-5,29.254269214,0.352621078,0.409553951,0.152542373,0.461538462
8.3912E-5,29.505382857,0.35374424,0.406586886,0.152542373,0.461538462
8.43833E-5,29.757955634,0.355025733,0.40361982,0.161016949,0.461538462
8.48617E-5,30.003334222,0.356321246,0.400751657,0.161016949,0.461538462
8.51307E-5,30.258313942,0.357047494,0.397784591,0.161016949,0.461538462
8.54472E-5,30.505677552,0.357899922,0.394916428,0.161016949,0.461538462
8.58804E-5,30.754253364,0.359062915,0.392048264,0.161016949,0.461538462
8.63704E-5,31.004078897,0.360373243,0.389180101,0.161016949,0.461538462
8.68113E-5,31.255108939,0.361547771,0.386311937,0.169491525,0.461538462
8.71552E-5,31.507396367,0.362460904,0.383443774,0.169491525,0.461538462
8.7667E-5,31.752279473,0.363814919,0.380674513,0.169491525,0.461538462
8.81908E-5,32.007351868,0.365194801,0.37780635,0.169491525,0.461538462
8.86584E-5,32.25484846,0.366421686,0.375037088,0.186440678,0.461538462
8.89946E-5,32.503637763,0.367300816,0.372267827,0.186440678,0.461538462
8.93186E-5,32.75321171,0.368145796,0.369498566,0.186440678,0.461538462
8.97798E-5,33.004041105,0.369344567,0.366729305,0.186440678,0.461538462
9.03659E-5,33.25618008,0.370861455,0.363960044,0.194915254,0.461538462
9.07693E-5,33.500561064,0.371901453,0.361289685,0.194915254,0.461538462
9.12205E-5,33.755451266,0.373060338,0.358520423,0.194915254,0.461538462
9.16162E-5,34.002189348,0.374073307,0.355850064,0.194915254,0.461538462
9.21107E-5,34.250140344,0.375334635,0.353179705,0.194915254,0.461538462
9.25515E-5,34.508777093,0.376454592,0.350410444,0.194915254,0.461538462
9.30294E-5,34.759301648,0.377664252,0.347740085,0.194915254,0.461538462
9.35297E-5,35.001874017,0.378925645,0.345168628,0.194915254,0.461538462
9.40198E-5,35.255093665,0.380156544,0.342498269,0.194915254,0.461538462
9.44993E-5,35.500217121,0.381355902,0.339926812,0.194915254,0.461538462
9.50206E-5,35.75615237,0.382654669,0.337256453,0.194915254,0.461538462
9.54781E-5,36.003916747,0.383789787,0.334684997,0.194915254,0.461538462
9.59583E-5,36.252761851,0.384976946,0.33211354,0.194915254,0.461538462
9.64967E-5,36.502988249,0.386302518,0.329542083,0.194915254,0.461538462
9.70701E-5,36.754547021,0.387708143,0.326970626,0.194915254,0.461538462
9.75691E-5,37.007626978,0.388926154,0.324399169,0.194915254,0.461538462
9.79701E-5,37.252109541,0.389901294,0.321926615,0.211864407,0.461538462
9.84128E-5,37.507376366,0.390974163,0.319355158,0.220338983,0.461538462
9.88961E-5,37.754029867,0.3921414,0.316882603,0.220338983,0.461538462
9.94262E-5,38.001993267,0.393416325,0.314410048,0.228813559,0.461538462
1.00029E-4,38.251518089,0.3948601,0.311937494,0.228813559,0.461538462
1.00567E-4,38.502255129,0.396141962,0.309464939,0.228813559,0.461538462
1.00998E-4,38.754224888,0.397166518,0.306992385,0.237288136,0.461538462
1.01625E-4,39.007621696,0.398648313,0.30451983,0.237288136,0.461538462
1.02233E-4,39.252090525,0.400080071,0.302146177,0.254237288,0.461538462
1.0283E-4,39.508463485,0.401477108,0.299673623,0.254237288,0.461538462
1.03365E-4,39.756018083,0.402724945,0.29729997,0.254237288,0.461538462
1.03805E-4,40.004630834,0.403747385,0.294926318,0.254237288,0.461538462
1.04357E-4,40.254561765,0.40502562,0.292552665,0.254237288,0.461538462
1.048E-4,40.505537742,0.406046673,0.290179013,0.254237288,0.461538462
1.05404E-4,40.75787644,0.407433702,0.28780536,0.254237288,0.461538462
1.058E-4,41.000854145,0.408339031,0.28553061,0.254237288,0.461538462
1.06362E-4,41.255581119,0.409618454,0.283156958,0.254237288,0.487179487
1.06835E-4,41.500852271,0.41069134,0.280882207,0.254237288,0.487179487
1.07502E-4,41.758271386,0.412200466,0.278508555,0.254237288,0.487179487
1.08092E-4,42.00624494,0.413526295,0.276233805,0.254237288,0.487179487
1.08627E-4,42.255590985,0.414725177,0.273959054,0.254237288,0.487179487
1.09057E-4,42.505900422,0.415682842,0.271684304,0.254237288,0.487179487
1.09461E-4,42.757218329,0.416581515,0.269409554,0.254237288,0.487179487
1.09805E-4,43.009444757,0.417345218,0.267134804,0.254237288,0.487179487
1.10254E-4,43.251582917,0.418337354,0.264958956,0.271186441,0.512820513
1.10658E-4,43.505650964,0.419228281,0.262684205,0.271186441,0.512820513
1.10997E-4,43.760605212,0.419972483,0.260409455,0.271186441,0.512820513
1.11357E-4,44.005251701,0.420760423,0.258233607,0.271186441,0.512820513
1.11751E-4,44.250702523,0.421623114,0.256057759,0.271186441,0.512820513
1.12119E-4,44.508095244,0.422423796,0.253783009,0.271186441,0.512820513
1.1254E-4,44.755294239,0.423339229,0.251607161,0.279661017,0.512820513
1.13086E-4,45.003597418,0.424520862,0.249431312,0.279661017,0.512820513
1.13404E-4,45.252742076,0.42520701,0.247255464,0.279661017,0.512820513
1.13881E-4,45.502867429,0.42623335,0.245079616,0.279661017,0.512820513
1.14536E-4,45.75418972,0.427637108,0.242903768,0.279661017,0.512820513
1.1521E-4,46.00700268,0.429072551,0.24072792,0.288135593,0.512820513
1.16156E-4,46.261562198,0.431078419,0.238552072,0.288135593,0.512820513
1.1665E-4,46.506189859,0.432118383,0.236475126,0.288135593,0.512820513
1.16947E-4,46.751372758,0.432743232,0.23439818,0.288135593,0.512820513
1.17699E-4,47.009532185,0.434316511,0.232222332,0.288135593,0.512820513
1.1819E-4,47.257356184,0.435340588,0.230145386,0.288135593,0.512820513
1.18985E-4,47.506321836,0.43698977,0.22806844,0.288135593,0.538461538
1.19965E-4,47.757391432,0.439007453,0.225991494,0.296610169,0.538461538
1.20386E-4,48.009795204,0.439870882,0.223914549,0.305084746,0.538461538
1.20995E-4,48.251177015,0.441114751,0.221936505,0.305084746,0.538461538
1.21522E-4,48.505843676,0.442186634,0.219859559,0.305084746,0.564102564
1.22122E-4,48.761643589,0.443400549,0.217782613,0.322033898,0.564102564
1.22879E-4,49.003003625,0.444927014,0.215804569,0.330508475,0.564102564
1.23506E-4,49.253069473,0.446184774,0.213826526,0.330508475,0.58974359
1.24227E-4,49.500916443,0.447623305,0.211848482,0.330508475,0.58974359
1.25133E-4,49.750223852,0.449420313,0.209870438,0.330508475,0.58974359
1.26239E-4,50.001730768,0.451599257,0.207892394,0.330508475,0.58974359
1.27066E-4,50.255104481,0.453215825,0.205914351,0.330508475,0.58974359
1.27939E-4,50.510143523,0.454914692,0.203936307,0.330508475,0.58974359
1.28572E-4,50.753858143,0.4561378,0.202057165,0.330508475,0.58974359
1.29349E-4,51.011925966,0.457633133,0.200079122,0.330508475,0.615384615
1.29838E-4,51.258134737,0.458569322,0.19819998,0.338983051,0.615384615
1.3051E-4,51.505653172,0.459851748,0.196320839,0.338983051,0.615384615
1.3135E-4,51.754540683,0.461445101,0.194441697,0.338983051,0.615384615
1.31784E-4,52.004565382,0.462265509,0.192562556,0.338983051,0.615384615
1.32292E-4,52.255447689,0.463222925,0.190683414,0.338983051,0.615384615
1.32945E-4,52.507502812,0.4644474,0.188804273,0.355932203,0.615384615
1.33673E-4,52.760785297,0.465804512,0.186925131,0.355932203,0.615384615
1.34337E-4,53.002018937,0.467037645,0.185144892,0.355932203,0.615384615
1.35083E-4,53.257988819,0.468416532,0.18326575,0.355932203,0.615384615
1.35547E-4,53.501641887,0.469270797,0.181485511,0.355932203,0.615384615
1.36139E-4,53.759730326,0.470356939,0.179606369,0.355932203,0.615384615
1.36957E-4,54.005569135,0.47184824,0.17782613,0.355932203,0.615384615
1.37559E-4,54.252584636,0.472942803,0.176045891,0.355932203,0.615384615
1.383E-4,54.500813095,0.474281751,0.174265651,0.355932203,0.615384615
1.38894E-4,54.750280447,0.475350438,0.172485412,0.355932203,0.615384615
1.39384E-4,55.000696759,0.476229251,0.170705173,0.355932203,0.615384615
1.40437E-4,55.252499454,0.478105938,0.168924933,0.355932203,0.615384615
1.41331E-4,55.506193544,0.479689788,0.167144694,0.355932203,0.615384615
1.41996E-4,55.761160869,0.480861183,0.165364455,0.355932203,0.615384615
1.42712E-4,56.003183627,0.482117741,0.163683117,0.36440678,0.615384615
1.43478E-4,56.260805682,0.483453228,0.161902878,0.36440678,0.615384615
1.44616E-4,56.505766574,0.485427563,0.160221541,0.36440678,0.615384615
1.45264E-4,56.752145139,0.486544884,0.158540204,0.36440678,0.615384615
1.46285E-4,57.014527504,0.48829366,0.156759964,0.36440678,0.615384615
1.47089E-4,57.263966765,0.489662839,0.155078627,0.36440678,0.615384615
1.47621E-4,57.514544575,0.490565133,0.15339729,0.381355932,0.615384615
1.48351E-4,57.751322985,0.491798746,0.151814855,0.381355932,0.615384615
1.49057E-4,58.004220839,0.492985481,0.150133518,0.381355932,0.615384615
1.4963E-4,58.258069763,0.493944935,0.148452181,0.381355932,0.615384615
1.50307E-4,58.513116863,0.495072319,0.146770844,0.381355932,0.615384615
1.51114E-4,58.754417703,0.496410502,0.145188409,0.381355932,0.615384615
1.52017E-4,59.012171288,0.497901028,0.143507072,0.398305085,0.615384615
1.52883E-4,59.256105507,0.499321196,0.141924637,0.398305085,0.615384615
1.53738E-4,59.501553298,0.500715831,0.140342202,0.398305085,0.615384615
1.54853E-4,59.763905143,0.50252134,0.138660864,0.398305085,0.615384615
1.55847E-4,60.012603047,0.5041213,0.137078429,0.398305085,0.615384615
1.56634E-4,60.262618889,0.505381118,0.135495994,0.398305085,0.615384615
1.57568E-4,60.514162143,0.506865985,0.133913559,0.398305085,0.615384615
1.58306E-4,60.751095367,0.508033775,0.132430027,0.398305085,0.615384615
1.59135E-4,61.004981041,0.509339137,0.130847592,0.398305085,0.615384615
1.59915E-4,61.260311495,0.510562229,0.129265157,0.398305085,0.615384615
1.60901E-4,61.500706911,0.512097795,0.127781624,0.406779661,0.615384615
1.61674E-4,61.758724445,0.513295604,0.126199189,0.406779661,0.615384615
1.62748E-4,62.002004732,0.514948245,0.124715656,0.406779661,0.615384615
1.63666E-4,62.263102598,0.516353282,0.123133221,0.423728814,0.615384615
1.64689E-4,62.509449151,0.51790987,0.121649688,0.440677966,0.615384615
1.65253E-4,62.756948262,0.518763612,0.120166156,0.440677966,0.615384615
1.65923E-4,63.005437832,0.519773586,0.118682623,0.457627119,0.615384615
1.66519E-4,63.254812789,0.520668331,0.11719909,0.457627119,0.615384615
1.67291E-4,63.505249066,0.521822146,0.115715557,0.457627119,0.615384615
1.68065E-4,63.756842197,0.522974206,0.114232025,0.457627119,0.615384615
1.68764E-4,64.00952463,0.524009366,0.112748492,0.466101695,0.615384615
1.69806E-4,64.263526196,0.525544017,0.111264959,0.466101695,0.615384615
1.70674E-4,64.50181017,0.526815165,0.109880328,0.466101695,0.615384615
1.71308E-4,64.758373193,0.527739969,0.108396796,0.466101695,0.615384615
1.72452E-4,65.016477569,0.529398741,0.106913263,0.474576271,0.615384615
1.73024E-4,65.258362731,0.530223009,0.105528632,0.474576271,0.615384615
1.74585E-4,65.501558212,0.532460152,0.104144002,0.474576271,0.615384615
1.75509E-4,65.764198258,0.5337742,0.102660469,0.474576271,0.615384615
1.76045E-4,66.010357607,0.534532131,0.101275838,0.474576271,0.615384615
1.76714E-4,66.257278051,0.535476454,0.099891208,0.491525424,0.641025641
1.77954E-4,66.505428292,0.537214511,0.098506577,0.491525424,0.641025641
1.78719E-4,66.755156061,0.53828142,0.097121946,0.491525424,0.641025641
1.79793E-4,67.005909789,0.539770244,0.095737316,0.491525424,0.641025641
1.81468E-4,67.25871506,0.542072358,0.094352685,0.5,0.666666667
1.82764E-4,67.513872279,0.543838741,0.092968055,0.5,0.666666667
1.84188E-4,67.752098932,0.545763808,0.091682326,0.516949153,0.717948718
1.85409E-4,68.011092647,0.54740118,0.090297696,0.533898305,0.717948718
1.85755E-4,68.252326583,0.547862947,0.089011967,0.542372881,0.743589744
1.86825E-4,68.512830547,0.549285133,0.087627337,0.559322034,0.743589744
1.87919E-4,68.756203835,0.550730404,0.086341608,0.576271186,0.769230769
1.88848E-4,69.001252321,0.551950201,0.08505588,0.593220339,0.769230769
1.89913E-4,69.266343459,0.553339788,0.083671249,0.601694915,0.769230769
1.91154E-4,69.51406999,0.554950024,0.082385521,0.601694915,0.769230769
1.92031E-4,69.763289318,0.556080146,0.081099792,0.601694915,0.769230769
1.93691E-4,70.014179602,0.558203784,0.079814064,0.601694915,0.769230769
1.95342E-4,70.267283863,0.560295658,0.078528335,0.610169492,0.794871795
1.96199E-4,70.502316556,0.561374172,0.077341509,0.610169492,0.794871795
1.9749E-4,70.75815457,0.562988569,0.076055781,0.610169492,0.794871795
1.98959E-4,71.015881814,0.56481122,0.074770052,0.610169492,0.794871795
2.00211E-4,71.255440892,0.566351556,0.073583226,0.610169492,0.794871795
2.0146E-4,71.516624097,0.567878983,0.072297498,0.610169492,0.794871795
2.02621E-4,71.75917327,0.56928837,0.071110672,0.610169492,0.794871795
2.04149E-4,72.003295297,0.571129637,0.069923845,0.610169492,0.794871795
2.05644E-4,72.269660677,0.572915624,0.068638117,0.610169492,0.794871795
2.06978E-4,72.517377643,0.574497506,0.067451291,0.610169492,0.794871795
2.08334E-4,72.766460176,0.57609277,0.066264464,0.618644068,0.794871795
2.09776E-4,73.017327414,0.577775857,0.065077638,0.618644068,0.794871795
2.11055E-4,73.269912025,0.579258688,0.063890812,0.627118644,0.794871795
2.12805E-4,73.503123652,0.581269317,0.062802888,0.627118644,0.794871795
2.14274E-4,73.759498665,0.582942388,0.061616062,0.627118644,0.794871795
2.1586E-4,74.017531532,0.584734685,0.060429235,0.63559322,0.794871795
2.16681E-4,74.255548211,0.585656116,0.059341311,0.63559322,0.794871795
2.17404E-4,74.515919041,0.586464123,0.058154485,0.644067797,0.794871795
2.18594E-4,74.755738027,0.587787997,0.057066561,0.644067797,0.794871795
2.20477E-4,75.019333696,0.589864424,0.055879735,0.644067797,0.794871795
2.21549E-4,75.262385105,0.591037107,0.054791811,0.644067797,0.794871795
2.22991E-4,75.506915607,0.592604755,0.053703887,0.661016949,0.794871795
2.24549E-4,75.753181482,0.594284248,0.052615963,0.661016949,0.794871795
2.25955E-4,76.001282922,0.595788376,0.051528039,0.661016949,0.794871795
2.28373E-4,76.250904135,0.598348616,0.050440115,0.661016949,0.794871795
2.30692E-4,76.503621457,0.600774944,0.049352191,0.661016949,0.794871795
2.32892E-4,76.758983985,0.603049006,0.048264267,0.661016949,0.794871795
2.34487E-4,77.016121394,0.604681786,0.047176343,0.661016949,0.794871795
2.36872E-4,77.251847519,0.607098355,0.046187321,0.661016949,0.794871795
2.39194E-4,77.513581935,0.609422976,0.045099397,0.661016949,0.794871795
2.41603E-4,77.753734942,0.611804747,0.044110375,0.661016949,0.794871795
2.44003E-4,78.020734769,0.614149781,0.043022451,0.661016949,0.794871795
2.45624E-4,78.265745715,0.615718329,0.042033429,0.669491525,0.794871795
2.4826E-4,78.512591366,0.61824028,0.041044407,0.669491525,0.794871795
2.501E-4,78.76188567,0.619982009,0.040055385,0.669491525,0.794871795
2.51128E-4,79.037473595,0.620947835,0.038967461,0.694915254,0.794871795
2.53684E-4,79.264901311,0.623328829,0.038077342,0.694915254,0.794871795
2.56422E-4,79.54570603,0.62584569,0.036989417,0.711864407,0.794871795
2.57907E-4,79.751250349,0.627196659,0.0361982,0.711864407,0.794871795
2.59474E-4,80.010094106,0.628611673,0.035209178,0.711864407,0.794871795
2.61383E-4,80.270600015,0.630321371,0.034220156,0.711864407,0.794871795
2.64931E-4,80.50780282,0.63345806,0.033330037,0.711864407,0.794871795
2.66379E-4,80.773617434,0.634722088,0.032341015,0.737288136,0.794871795
2.69142E-4,81.014673718,0.637111981,0.031450895,0.745762712,0.794871795
2.72145E-4,81.258344072,0.639673106,0.030560775,0.745762712,0.794871795
2.75055E-4,81.504657861,0.642121207,0.029670656,0.745762712,0.794871795
2.7796E-4,81.753668921,0.644531972,0.028780536,0.745762712,0.794871795
2.81156E-4,82.005016577,0.647146727,0.027890416,0.754237288,0.794871795
2.85254E-4,82.259950293,0.650444077,0.027000297,0.754237288,0.794871795
2.88161E-4,82.517886814,0.652745816,0.026110177,0.754237288,0.794871795
2.91275E-4,82.77888077,0.655177727,0.025220057,0.754237288,0.794871795
2.9497E-4,83.013058657,0.658020167,0.02442884,0.754237288,0.794871795
2.99904E-4,83.251097891,0.661743699,0.023637622,0.771186441,0.794871795
3.06609E-4,83.524740743,0.666675138,0.022747503,0.771186441,0.794871795
3.10463E-4,83.77183736,0.669444733,0.021956285,0.771186441,0.794871795
3.14744E-4,84.021796669,0.67246847,0.021165068,0.771186441,0.794871795
3.19275E-4,84.275341399,0.675608394,0.02037385,0.771186441,0.794871795
3.23627E-4,84.500604725,0.678568485,0.019681535,0.771186441,0.794871795
3.29557E-4,84.762031511,0.682516305,0.018890317,0.771186441,0.794871795
3.34438E-4,85.027691904,0.685693704,0.0180991,0.771186441,0.794871795
3.42035E-4,85.265710405,0.690514059,0.017406785,0.771186441,0.794871795
3.45647E-4,85.506876295,0.692754294,0.016714469,0.771186441,0.794871795
3.58423E-4,85.754354044,0.700425595,0.016022154,0.771186441,0.794871795
3.62939E-4,86.006739288,0.703045728,0.015329839,0.771186441,0.794871795
3.68753E-4,86.263552287,0.706353012,0.014637523,0.771186441,0.794871795
3.75784E-4,86.524710925,0.710255368,0.013945208,0.788135593,0.794871795
3.79198E-4,86.751215298,0.712113071,0.013351795,0.788135593,0.794871795
3.84738E-4,87.018545427,0.715077529,0.01265948,0.813559322,0.794871795
3.89719E-4,87.25056628,0.717690651,0.012066067,0.822033898,0.794871795
4.01851E-4,87.528592275,0.723860116,0.011373751,0.822033898,0.794871795
